id,CueIndex
66,VO_CHR_KNIGHTSSTORY_100029_02_00_0071
67,VO_CHR_KNIGHTSSTORY_100029_02_00_0072
68,VO_CHR_KNIGHTSSTORY_100029_02_00_0073
69,VO_CHR_KNIGHTSSTORY_100029_02_00_0074
70,VO_CHR_KNIGHTSSTORY_100029_02_00_0075
71,VO_CHR_KNIGHTSSTORY_100029_02_00_0076
72,VO_CHR_KNIGHTSSTORY_100029_02_00_0077
73,VO_CHR_KNIGHTSSTORY_100029_02_00_0078
74,VO_CHR_KNIGHTSSTORY_100029_02_00_0080
75,VO_CHR_KNIGHTSSTORY_100029_02_00_0081
76,VO_CHR_KNIGHTSSTORY_100029_02_00_0082
77,VO_CHR_KNIGHTSSTORY_100029_02_00_0083
78,VO_CHR_KNIGHTSSTORY_100029_02_00_0084
79,VO_CHR_KNIGHTSSTORY_100029_02_00_0084a
80,VO_CHR_KNIGHTSSTORY_100029_02_00_0084b
81,VO_CHR_KNIGHTSSTORY_100029_02_00_0086
82,VO_CHR_KNIGHTSSTORY_100029_02_00_0087
83,VO_CHR_KNIGHTSSTORY_100029_02_00_0088
84,VO_CHR_KNIGHTSSTORY_100029_02_00_0089
85,VO_CHR_KNIGHTSSTORY_100029_02_00_0090
86,VO_CHR_KNIGHTSSTORY_100029_02_00_0091
87,VO_CHR_KNIGHTSSTORY_100029_02_00_0092
88,VO_CHR_KNIGHTSSTORY_100029_02_00_0093
89,VO_CHR_KNIGHTSSTORY_100029_02_00_0094
90,VO_CHR_KNIGHTSSTORY_100029_02_00_0095
91,VO_CHR_KNIGHTSSTORY_100029_02_00_0096
92,VO_CHR_KNIGHTSSTORY_100029_02_00_0097
